step,vibration_rms,temperature_c,current_amps,machine_state
423,0.8991385392144398,55.25298449173492,12.440482872544305,RUNNING
424,0.7130877884749715,53.91192401483686,12.82785861998751,RUNNING
425,0.812109835074956,56.617771360050384,12.360990703636624,RUNNING
426,0.8165176139330135,54.06231370414638,12.230124542869369,RUNNING
427,0.7894218723895494,55.155011730902636,12.74902139007675,RUNNING
428,0.7392933058224748,53.1933372992421,11.098276776138022,RUNNING
429,0.8434543675452254,53.50084169264449,10.93326564422851,RUNNING
430,0.8346356834985339,57.17863877298325,12.246357453076063,RUNNING
431,0.8714566823526854,54.850547086722905,12.215666208085315,RUNNING
432,0.8788270611113016,54.56304790256863,12.460435388443143,RUNNING
433,0.8320574639799768,54.27126010387331,12.920225409721914,RUNNING
434,0.793444300399913,54.270968446944806,12.671905906142241,RUNNING
435,0.7367833038239467,55.14351578417334,12.369528602013478,RUNNING
436,0.8968536624161569,55.679844205823166,12.384983824752913,RUNNING
437,0.8768275300549524,56.68629522278948,12.759686183811118,RUNNING
438,0.8137628351493145,54.07626992550627,11.810931802154776,RUNNING
439,0.7901504375622822,54.87164104780724,12.362817218208733,RUNNING
440,0.8208407314078596,56.10487812430113,12.457700733164545,RUNNING
441,0.8570768265051385,55.73463729973945,11.339720060187677,RUNNING
442,0.7449665109291079,55.621962023902526,11.824183154295337,RUNNING
443,0.870173994387083,57.39356305100861,13.30625711101839,RUNNING
444,0.8072813059169514,57.451146318594205,12.689200474321266,RUNNING
445,0.7996785299591349,55.445442493305286,12.443518188107124,RUNNING
446,0.7979924820226807,56.32847710274466,12.74634438862992,RUNNING
447,0.8318049632711451,56.69498108517783,13.389387764871806,RUNNING
448,0.9101545605555501,54.8738704930861,11.167647319058826,RUNNING
449,0.9116798990877235,55.09333749177438,12.59014075886439,RUNNING
450,0.7461852799564107,54.76038566458244,13.074877636922873,RUNNING
451,0.9035034789996131,56.088689002177915,11.220374624713054,RUNNING
452,0.8021657508571333,57.1605023987049,11.912653058735524,RUNNING
453,0.8637465857955547,56.85753652428392,13.172574899760653,RUNNING
454,0.8619756821912857,56.004558616706504,13.567942900998695,RUNNING
455,0.843178034951075,57.05572245897371,12.315039224556083,RUNNING
456,0.8239693523262503,56.304227806154955,12.796232364045947,RUNNING
457,1.0000612062631358,55.923723514852725,11.956863161273956,RUNNING
458,0.9846324785758325,57.19347292631824,12.548556356804049,RUNNING
459,0.9540679320438259,56.90491861819276,14.070605828128162,RUNNING
460,0.9291693490749109,57.13091427839535,14.294384927959301,RUNNING
461,0.8306614500236204,58.469755451735594,13.204575548243895,RUNNING
462,0.9875655658622349,59.39853791371769,13.06920248943946,RUNNING
463,0.8275853066165261,58.40688757716616,12.668370778148736,RUNNING
464,1.0534876332746361,58.19385182499765,12.880807069212734,RUNNING
465,0.911875017011265,56.8210942683739,12.54203157689361,RUNNING
466,0.9979442338157352,57.62272438352614,12.521853410390836,RUNNING
467,0.9497810173099214,59.577206350269066,13.60637198639904,RUNNING
468,0.991597983292074,57.747067787175766,12.346913599954894,RUNNING
469,1.0372144661464198,58.294012893863936,13.07450019012697,RUNNING
470,1.0286856750845128,59.286214099126404,13.523532663248965,RUNNING
471,1.101081986617495,58.20021131663675,13.831704076848743,RUNNING
472,0.9380243029290853,59.22651424539029,14.217081055847519,RUNNING
473,0.9798018710692094,59.61085053686386,13.96850440238588,RUNNING
474,0.9158213509291461,58.3484106975987,12.723114483587379,RUNNING
475,0.7936828918951923,61.359320384213305,12.71307498056699,RUNNING
476,0.9393967526595988,59.14221360328167,13.584444018685462,RUNNING
477,1.0285938925498022,60.395828777745855,13.075153536858638,RUNNING
478,0.9563357699442094,59.93467253170448,13.30078532428987,RUNNING
479,1.1047969255931458,60.26020807992039,13.91592667162989,RUNNING
480,1.0358771905610011,61.06024531039368,13.608612935222224,RUNNING
481,0.8858716298625411,60.40439019380042,13.134185863724904,RUNNING
482,0.9542348788886311,60.70938435846636,14.292969842860183,RUNNING
483,1.0052669366321085,60.55055375246087,14.596328966781142,RUNNING
484,1.0300018638696196,62.96248169391908,13.939305787378926,RUNNING
485,0.8771928169062124,61.23359075468175,13.853695030929666,RUNNING
486,1.1286825370554787,61.27324915796827,13.566926409609737,RUNNING
487,0.9351436045682907,60.51122687265138,13.164687727474421,RUNNING
488,0.994367813551489,61.42937015881109,14.701942702610843,RUNNING
489,1.0802431240906207,59.76580538441895,13.991761600932085,RUNNING
490,1.1523975209342978,60.473153178819835,13.66958969999625,RUNNING
491,1.0659779433975005,60.41963233455701,14.163968260306316,RUNNING
492,1.0634016001391917,61.74600066904351,13.26750469331874,RUNNING
493,1.0464944190738366,62.17112635665737,13.601300108744939,RUNNING
494,1.228201273311743,61.17172106055388,13.984810835451132,RUNNING
495,1.1733443449083618,60.27593560234968,12.818514712811535,RUNNING
496,0.9855176932747742,63.080157825018404,13.568885112464532,RUNNING
497,1.3211998402277592,61.37692334592433,14.035730781918224,RUNNING
498,1.2490273393865958,64.07118251290845,15.186902145981838,RUNNING
499,1.2315837985251938,63.21338898649599,14.33051616952071,RUNNING
500,1.2065810146573304,61.76269250997292,13.509080669946616,RUNNING
501,1.153581828914512,62.26855714567294,13.753063170403635,RUNNING
502,1.219244820020712,63.5192192117099,14.103044131775109,RUNNING
503,1.2915610010423977,61.547702801526725,13.958804324432169,RUNNING
504,1.1259806573074063,60.948635938701024,14.05039158849438,RUNNING
505,1.1836979118698487,64.4547027800308,14.503487010732867,RUNNING
506,1.1217577972370825,64.92172309955222,14.882620217315212,RUNNING
507,1.2606596878486307,62.9678181799375,13.599336457965913,RUNNING
508,1.1948588891871121,64.41001418422898,15.330751783560764,RUNNING
509,1.3587832350658178,62.95966831514992,13.553229540026592,RUNNING
510,1.25742806344216,61.80761683069452,14.44390062851087,RUNNING
511,1.2453277816179051,63.237841892912364,13.318178159639924,RUNNING
512,1.3093485575478874,63.299280995589136,13.598049898573828,RUNNING
513,1.0497501870328303,63.93284916427868,15.388350958001846,RUNNING
514,1.4238488870481139,63.63192643953083,13.988672763782931,RUNNING
515,1.340013760310393,63.21956992155413,14.55607513989168,RUNNING
516,1.375508906965396,65.57409297688582,14.33990755411203,RUNNING
517,1.3097865526535057,63.598651019297975,13.928871787576085,RUNNING
518,1.3199677180065004,64.97374020198863,14.99815077573995,RUNNING
519,1.2859852018178655,66.22906940549207,14.31232583937446,RUNNING
520,1.3608318353012023,64.1194382069124,13.045455843836235,RUNNING
521,1.4457150622185035,65.7340236354073,14.356203465729072,RUNNING
522,1.3929497060761808,65.64390754312178,13.612472485868075,RUNNING
523,1.358014352737172,66.05327829564129,13.82242634609845,RUNNING
524,1.4367207109799347,64.03373180968313,14.879857989460115,RUNNING
525,1.4234319475232793,63.906734543137595,15.323843612674303,RUNNING
526,1.3807130966317738,64.84341748563378,14.770341518338567,RUNNING
527,1.5447188189392826,64.76990059132724,14.712007909908783,RUNNING
528,1.500631093194652,66.61112756636928,14.805864933166335,RUNNING
529,1.4506123025277688,65.22297651657017,14.776686329827825,RUNNING
530,1.4080032577450408,63.26200445959809,15.011935882494601,RUNNING
531,1.5800403838287926,63.95345236914247,14.169161577174037,RUNNING
532,1.5713607982724895,68.50715004842517,14.812476224605245,RUNNING
533,1.4778429982103383,66.4002661088383,15.64992585148891,RUNNING
534,1.4988130608781416,65.91771502383367,14.56035388669078,RUNNING
535,1.4887833222390408,66.97355667511658,15.849807075081737,RUNNING
536,1.6056080889651507,66.73274539854167,14.724913238650673,RUNNING
537,1.469571603845285,68.00265282247727,14.87829768179232,RUNNING
538,1.5952068449532546,70.44732477594903,15.129251745019412,RUNNING
539,1.5646738326807261,66.96276223197987,15.664067425518052,RUNNING
540,1.6492043966374839,66.0859713900813,15.551537360745122,RUNNING
541,1.6021709100882096,69.53290209086403,15.67302883942879,RUNNING
542,1.6354706403071948,69.0761995371097,15.090713306316443,RUNNING
543,1.7552667770647707,68.4157172983485,14.567186007005475,RUNNING
544,1.6515041761447324,69.09696760126059,14.899134800736075,RUNNING
545,1.6867946048023565,67.24812607693318,15.379159439356076,RUNNING
546,1.9003420832522158,67.27217577820623,15.164531674003655,RUNNING
547,1.864726878389274,68.39674411467293,15.446423077749841,RUNNING
548,1.6833226784449618,69.04158482723425,15.08771344099727,RUNNING
549,1.8638935141488937,69.93777006895269,16.778738185211168,RUNNING
550,1.8482829922424449,69.21349935600439,15.366630580946401,RUNNING
551,1.7906927704777778,69.3637173294212,15.097759153916583,RUNNING
552,1.849613439199412,70.48057160045444,14.696074460832216,RUNNING
553,1.9446743234512873,70.61803856890384,15.254158883805353,RUNNING
554,1.7012403515196106,68.83125855176097,16.128196727936665,RUNNING
555,1.8868214664780234,68.57814170407097,15.07213504726307,RUNNING
556,1.9737203790691518,70.26274603849262,15.256640740498185,RUNNING
557,1.8951026198940881,69.46302678399333,14.871553889300898,RUNNING
558,2.071814585863076,69.67143966367613,16.180295112495298,RUNNING
559,2.0825841649251724,71.13124779182984,15.216027812369171,RUNNING
560,2.011630259156768,70.2481184481114,14.957778883561923,RUNNING
561,2.023892414298025,69.23285067820804,16.237607633076937,RUNNING
562,1.9795451827614836,70.7528246628107,15.719972722927686,RUNNING
563,2.014932363391024,71.2783303516984,15.290057806026484,RUNNING
564,2.124438263521108,69.4858243160579,15.675827747727848,RUNNING
565,2.229098264271579,69.97183493145427,15.21835301768509,RUNNING
566,2.1345060043845923,71.2923040358355,15.860378059564136,RUNNING
567,2.152097966371198,71.88819239605195,16.340819905173735,RUNNING
568,2.1654785143812503,71.1531535729187,16.103544220721638,RUNNING
569,2.3045742264560363,71.4029083711198,15.140282417197614,RUNNING
570,2.2612016154911423,71.5564814094279,14.446398272391578,RUNNING
571,2.2606414421675445,71.28304339751311,15.720680030617505,RUNNING
572,2.2397799504238347,72.15056782789884,16.225671090283424,RUNNING
573,2.1989179132912127,72.61505707772248,15.66927199344965,RUNNING
574,2.3135586552638308,72.85938748559559,15.288736778773242,RUNNING
575,2.3621912856570466,71.85030990436717,16.35983467896869,RUNNING
576,2.3257167164438517,74.36689404650153,15.76592041057689,RUNNING
577,2.2895717267740956,72.65191051384402,15.743092130299436,RUNNING
578,2.4028582933711924,71.19782105940743,15.317790548512187,RUNNING
579,2.274947316424551,73.90742168492497,17.001368023549155,RUNNING
580,2.373687165264977,72.93145476120628,16.042031297867908,RUNNING
581,2.4968280676637167,72.31626480758202,16.16802138964087,RUNNING
582,2.503891666082996,73.88823174468719,16.163748969959247,RUNNING
583,2.5281211493092877,70.82760220988722,16.481725191718542,RUNNING
584,2.418036768838169,71.84407495862813,16.40672155971499,RUNNING
585,2.602744824503363,73.68130825677125,16.69672472832176,RUNNING
586,2.6444878742101037,75.27789485247094,17.133978717622835,RUNNING
587,2.5976936393126127,74.18281153434884,15.2138205128617,RUNNING
588,2.5416208187495952,73.40870183234922,17.502565630498687,RUNNING
589,2.5703820784938665,74.51989597784603,16.555891225624283,RUNNING
590,2.6112532084661226,76.23665635037351,15.876410382959328,RUNNING
591,2.646810816762619,73.94421945156002,15.482986493267575,RUNNING
592,2.6059432328037118,74.79490775740845,16.042418665289645,RUNNING
593,2.6232991464849595,73.57105060767871,16.27513665642278,RUNNING
594,2.582288976843175,75.8830157696666,16.399463851760704,RUNNING
595,2.6102021769311725,74.95950990741825,15.92370615664565,RUNNING
596,2.776646046339604,76.75509528694343,15.274896518212552,RUNNING
597,2.7847862483458226,75.40060382170098,16.82780404587028,RUNNING
598,2.817278445207574,74.955024231419,16.258567638600027,RUNNING
599,2.7613458634514605,76.92942207442944,16.487786989203165,RUNNING
