step,vibration_rms,temperature_c,current_amps,machine_state
434,0.42304021565649647,58.32325359546782,12.131730562768254,RUNNING
435,0.42677443296144313,57.15177130185701,12.45550957546052,RUNNING
436,0.3838436943414084,57.55868203444614,12.994437270084175,RUNNING
437,0.46365240482377074,58.365482872544305,12.063074894130969,RUNNING
438,0.4073436620122079,58.72785861998751,12.556686765455963,RUNNING
439,0.5127731815992678,58.235990703636624,12.576819646596013,RUNNING
440,0.40763534143189994,58.08012454286937,12.439012065447782,RUNNING
441,0.4483243470675436,58.57402139007675,12.18560421579682,RUNNING
442,0.3667506818576889,56.89827677613802,12.703196530765018,RUNNING
443,0.37586533575304504,56.70826564422851,12.655431441812386,RUNNING
444,0.5197199806973116,57.996357453076065,12.835396309780657,RUNNING
445,0.4232731743419026,57.94066620808531,12.867630593195107,RUNNING
446,0.40838901823245394,58.16043538844314,12.628679122478406,RUNNING
447,0.39327638185427805,58.59522540972191,12.430016097321836,RUNNING
448,0.3897701936202862,58.32190590614224,12.140612807283585,RUNNING
449,0.4211272462947651,57.994528602013474,12.93435822633263,RUNNING
450,0.4389879293151981,57.984983824752916,12.827106519680115,MAINTENANCE
451,0.47560830196069254,58.334686183811115,12.504141047937352,MAINTENANCE
452,0.3675265507059936,57.360931802154774,12.377910118258132,MAINTENANCE
453,0.39561951191362865,57.88781721820873,12.522659969958843,MAINTENANCE
454,0.4411877101742692,57.95770073316454,12.694600657530481,MAINTENANCE
455,0.4225789765924048,56.814720060187675,12.124265842472498,MAINTENANCE
456,0.41423649777113536,57.274183154295336,12.739971491998482,MAINTENANCE
457,0.48123003329374786,58.73125711101839,12.414622851627916,MAINTENANCE
458,0.4796290454739981,58.08920047432127,12.365165611552785,MAINTENANCE
459,0.3954638934583624,57.81851818810712,12.344729272583509,MAINTENANCE
460,0.42681664889501947,58.096344388629916,12.501218408061366,MAINTENANCE
461,0.43747752678985397,58.7143877648718,12.87982165417653,MAINTENANCE
462,0.36060408126200383,56.46764731905883,12.873727964495709,MAINTENANCE
463,0.36532485206338317,57.86514075886439,12.031954789576256,MAINTENANCE
464,0.3479207824967992,58.32487763692287,12.80366206412106,MAINTENANCE
465,0.3969395839709312,56.445374624713054,12.281502220699007,MAINTENANCE
466,0.43567216021610183,57.112653058735525,12.573343967911661,MAINTENANCE
467,0.4193876060330802,58.34757489976065,12.54783214736566,MAINTENANCE
468,0.3810772423647378,58.71794290099869,12.436588170789213,MAINTENANCE
469,0.41890781841960273,57.44003922455608,12.322687099523396,MAINTENANCE
470,0.38460789143892393,57.89623236404594,13.184683392056938,MAINTENANCE
471,0.36512395428274574,57.031863161273954,13.088468130997443,MAINTENANCE
472,0.4116270529139253,57.59855635680405,12.91596187495843,MAINTENANCE
473,0.3957753784105254,59.095605828128164,12.771170348535708,MAINTENANCE
474,0.4004835436741719,59.2943849279593,12.257714030798665,MAINTENANCE
475,0.44968381488037223,58.179575548243896,13.02069651575952,MAINTENANCE
476,0.4824604478690741,58.01920248943946,12.198632851861527,MAINTENANCE
477,0.43839888571756463,57.59337077814874,13.305354899010648,MAINTENANCE
478,0.4254614132433095,57.780807069212734,12.573872122345964,MAINTENANCE
479,0.36611494841881215,57.417031576893606,12.98016556317777,MAINTENANCE
480,0.39372422884114416,57.371853410390834,12.714661101010915,MAINTENANCE
481,0.46742816618651983,58.43137198639904,12.898419074322327,MAINTENANCE
482,0.38972819645722157,57.14691359995489,13.100533460782195,MAINTENANCE
483,0.40709280644631457,57.849500190126975,13.031277656739624,MAINTENANCE
484,0.4422492003760264,58.273532663248965,13.366000937960434,MAINTENANCE
485,0.3942592707847943,58.55670407684874,12.522805249958834,MAINTENANCE
486,0.43074369115453026,58.91708105584752,12.70313430251585,MAINTENANCE
487,0.4415318431619853,58.64350440238588,12.354018908182846,MAINTENANCE
488,0.3864316133064397,57.37311448358738,11.7134573642496,MAINTENANCE
489,0.5022482851976129,57.338074980566994,12.41149855056569,MAINTENANCE
490,0.4089274680044432,58.18444401868546,12.826294885015718,MAINTENANCE
491,0.4544189395343898,57.65015353685864,12.433151314485436,MAINTENANCE
492,0.431303198019532,57.85078532428987,13.142938230407998,MAINTENANCE
493,0.43963899806553003,58.44092667162989,12.765152507466965,MAINTENANCE
494,0.466938954299413,58.108612935222226,11.981267220817662,MAINTENANCE
495,0.43598751807010566,57.6091858637249,12.288553327300097,MAINTENANCE
496,0.44345456075020373,58.742969842860184,12.508508630694426,MAINTENANCE
497,0.4323533205039585,59.02132896678114,12.596301271795427,MAINTENANCE
498,0.5240673245672158,58.339305787378926,11.795694896337674,MAINTENANCE
499,0.45013366484418127,58.228695030929664,13.015901101633098,MAINTENANCE
