step,vibration_rms,temperature_c,current_amps,machine_state
424,0.6289846338286893,67.0861005255202,17.07602110966492,RUNNING
425,0.7043399565605726,70.31412653721752,16.53227946756847,RUNNING
426,0.7087038028493324,67.22606910886358,16.38088593373362,RUNNING
427,0.689406781211954,68.51374129412517,16.987889501265613,RUNNING
428,0.6527997556465943,66.13444501592829,15.063979407171107,RUNNING
429,0.7318726313219887,66.47669789513503,14.873754437768687,RUNNING
430,0.726171618127192,70.86203848008499,16.408307200068457,RUNNING
431,0.754659670051895,68.03921232860868,16.37543247708975,RUNNING
432,0.7610175601772577,67.66413172672343,16.664242963088533,RUNNING
433,0.7267268715731314,67.28305238535404,17.204221291324473,RUNNING
434,0.698508596686538,67.25101214734617,16.91837768576864,RUNNING
435,0.6567082952301584,68.26570512936607,16.569768301084228,RUNNING
436,0.7774091831771105,68.87633367237046,16.592261145255755,RUNNING
437,0.7629892586119627,70.05057051894295,17.03416936316761,RUNNING
438,0.7162409021926779,66.88455251752484,15.932334665487234,RUNNING
439,0.6990312396710789,67.80457628799202,16.581532707008623,RUNNING
440,0.7224970895949275,69.24964935776879,16.697844651792195,RUNNING
441,0.7500698456278828,68.77019869729361,15.399427757672374,RUNNING
442,0.6663294452010752,68.59951217736216,15.970804671989574,RUNNING
443,0.7605231742031179,70.6896750821996,17.706333807972936,RUNNING
444,0.7135867127600818,70.72276399134894,16.993147032291652,RUNNING
445,0.7080618100881912,68.2796825928102,16.713497103791912,RUNNING
446,0.7069177892894206,69.30288614381652,17.074037593599833,RUNNING
447,0.7323402365476035,69.70607438780438,17.831759134799757,RUNNING
448,0.7911073495905195,67.48396741890762,15.247491139200282,RUNNING
449,0.7921973757881801,67.71041506986606,16.915084917974895,RUNNING
450,0.6679628390184985,67.27383944234944,17.488882341051458,RUNNING
451,0.785777637668186,68.8306658368103,15.333816986803072,RUNNING
452,0.7095395466223033,70.07961547255222,16.150244609603227,RUNNING
453,0.7554287839243038,69.67875544415227,17.62916842280384,RUNNING
454,0.7537419892602573,68.6178197679059,18.09968929228366,RUNNING
455,0.7392222894677902,69.84180544014224,16.647467453146795,RUNNING
456,0.7243308604041475,68.90256382513611,17.218597250406784,RUNNING
457,0.8558507890234879,68.40848447786189,16.249307489554422,RUNNING
458,0.8436656573721932,69.89469366393898,16.949824910105825,RUNNING
459,0.8200634703239325,69.51093211566469,18.735990294800605,RUNNING
460,0.8006450090303657,69.74463332914735,19.00773719571534,RUNNING
461,0.725953269151191,71.3137605039046,17.74719250714723,RUNNING
462,0.8427537148828607,72.39083663086258,17.6003832280654,RUNNING
463,0.7218235298420074,71.16342041600666,17.14409666439699,RUNNING
464,0.8902374205821421,70.87037591210056,17.40351206326206,RUNNING
465,0.7829467356228187,69.18570625792577,17.020067864555173,RUNNING
466,0.8463485610555151,70.11034926931141,17.008539590986306,RUNNING
467,0.8090067098137703,72.41846806985646,18.286041494736644,RUNNING
468,0.8390801647578489,70.1851015955556,16.829119222180527,RUNNING
469,0.8719329556772688,70.80430038608388,17.690630039316126,RUNNING
470,0.8641060261842498,71.95787658140966,18.227373374385223,RUNNING
471,0.9169017027961652,70.61768304597858,18.59998953135678,RUNNING
472,0.7930352134581944,71.81233614520974,19.06288800777466,RUNNING
473,0.8227230516950533,72.23671356081402,18.786381538549673,RUNNING
474,0.7730197773614957,70.68504818749628,17.34713238072242,RUNNING
475,0.6796250739134566,74.26149489955301,17.349330019719833,RUNNING
476,0.7870462130581032,71.56441840238057,18.38004082043761,RUNNING
477,0.8520059980528252,73.03230852297855,17.800183957257143,RUNNING
478,0.7958001123286874,72.4425767617331,18.077936789424307,RUNNING
479,0.9050590568016839,72.79698236915758,18.81031645329355,RUNNING
480,0.8512073056582515,73.72090045366646,18.466696186536506,RUNNING
481,0.7364657639192482,72.8978612809959,17.928306708486176,RUNNING
482,0.7854250196033485,73.22795777172347,19.29552517165874,RUNNING
483,0.8213096884974624,73.00158390283252,19.664941744355342,RUNNING
484,0.8373949376506312,75.86024237469096,18.91410481755352,RUNNING
485,0.7202452605461122,73.75004287758782,18.83010700705259,RUNNING
486,0.9062423440808923,73.7622297747186,18.511615099655224,RUNNING
487,0.7583902588870925,72.81252942073178,18.058597009578385,RUNNING
488,0.8000324904009704,73.87915962147645,19.868509237088528,RUNNING
489,0.8615846528398164,71.84787421879713,19.056599274071548,RUNNING
490,0.9127673831046577,72.66182007919912,18.69755214465088,RUNNING
491,0.8449405381015144,72.56286178025985,19.29133153788471,RUNNING
492,0.8399166807225078,74.11991064860894,18.26264500330741,RUNNING
493,0.8240649171812992,74.59561036218693,18.669442755662597,RUNNING
494,0.9570935663738478,73.3620167119513,19.134422782183393,RUNNING
495,0.9126189325994036,72.25291240882903,17.79147484875013,RUNNING
496,0.7683362317807302,75.58396452233782,18.684816858199266,RUNNING
497,1.0166040301671886,73.50621738719968,19.24755800080376,RUNNING
498,0.9588994213008949,76.70561295345546,20.60885610556354,RUNNING
499,0.9421597927022471,75.64269708777401,19.628179979719462,RUNNING
500,0.9196686771080256,73.86845090006277,18.688454439637347,RUNNING
501,0.8760978935565701,74.44223262939829,18.991890639181715,RUNNING
502,0.9214410674231093,75.90992717036727,19.419164840058677,RUNNING
503,0.9716911529139315,73.51116469867095,19.270020345201267,RUNNING
504,0.8434355614394627,72.75950005892834,19.3961787187626,RUNNING
505,0.8825695856490375,76.93415541031304,19.944266992201644,RUNNING
506,0.8318767031642914,77.46211560921202,20.40623550552729,RUNNING
507,0.9317311508784991,75.08512728065001,18.92888617186955,RUNNING
508,0.877974116731818,76.78362286603196,20.968853517732423,RUNNING
509,0.9964261876208345,75.01123201589725,18.91522725894469,RUNNING
510,0.915833581204254,73.59695921013328,19.97465927060032,RUNNING
511,0.9020968197503492,75.28158397795103,18.681797350109942,RUNNING
512,0.9453652485673676,75.32383221246879,19.02895973618923,RUNNING
513,0.7458334363485544,76.05280281205394,21.138453250451743,RUNNING
514,1.0214882701206094,75.66055266143971,19.52646709042795,RUNNING
515,0.9536063036219432,75.13475108650698,20.20957026178052,RUNNING
516,0.9751353410231812,77.9293749034212,19.978669698065083,RUNNING
517,0.9206642829323051,75.52821135680188,19.520583374983126,RUNNING
518,0.923033628474424,77.14785655138618,20.789690624650657,RUNNING
519,0.8921927126279278,78.62396183850977,20.011335571556636,RUNNING
520,0.9428858968778757,76.06228738013272,18.55525281818733,RUNNING
521,1.0010185042729023,77.96984625632446,20.106548089278014,RUNNING
522,0.9558263947840135,77.83193731125023,19.261108406756357,RUNNING
523,0.9239182522264823,78.29358718254385,19.528457072521203,RUNNING
524,0.9771526046429029,75.84071154733148,20.78468514846292,RUNNING
525,0.9613015755365931,75.6590707110418,21.32538083419736,RUNNING
526,0.9232886910413503,76.75402239681439,20.702494794464066,RUNNING
527,1.0402296990057054,76.63691106554425,20.657458586447014,RUNNING
528,1.0010108377696525,78.81766966151578,20.790130707998813,RUNNING
529,0.9572536508324887,77.12335239024223,20.779413193368605,RUNNING
530,0.9189635042935321,74.74182813372236,21.077346465496973,RUNNING
531,1.0415674766965497,75.54338650402957,20.117735858814974,RUNNING
532,1.0285431677518095,80.97982369209511,20.89204567731867,RUNNING
533,0.9517992136546425,78.42374244262078,21.892995650868635,RUNNING
534,0.96082993740315,77.81704051927242,20.64590248562882,RUNNING
535,0.9465193577402509,79.05659016061823,22.174486763418084,RUNNING
536,1.0272579731133102,78.74033693568998,20.886480329549823,RUNNING
537,0.9182587357039713,80.23712715048828,21.08994543221215,RUNNING
538,1.0054211507790307,83.14381613820474,21.40738803501284,RUNNING
539,0.9753650069403308,78.93560539166346,22.056148207510823,RUNNING
540,1.0315139512757838,77.85690266272746,21.949816772632985,RUNNING
541,0.9888970401633388,81.96684806023312,22.116654986063917,RUNNING
542,1.0064370020139484,81.39261611566315,21.462528958343636,RUNNING
543,1.0887560086138375,80.57403138901246,20.87713257373125,RUNNING
544,1.003312482740536,81.36570881762904,21.289934438360014,RUNNING
545,1.0220650322348477,79.1214594132688,21.87563370559571,RUNNING
546,1.1744164560956427,79.12486308324432,21.65104686706798,RUNNING
547,1.13980173975008,80.4490729527474,22.005873545657213,RUNNING
548,0.9957509360255115,81.19779373462524,21.613472956699198,RUNNING
549,1.123086856001058,82.24831222670461,23.612569223912818,RUNNING
550,1.1031919941235038,81.3544680532238,21.99148396700863,RUNNING
551,1.0517173844376893,81.51019497920228,21.704313275348508,RUNNING
552,1.0875307617542156,82.82607032514699,21.26233227967108,RUNNING
553,1.1503539132116554,82.96686594930746,21.940219912146777,RUNNING
554,0.9592103296659813,80.79875040229955,22.986857353480747,RUNNING
555,1.0897322643321004,80.47121603238251,21.78184899643836,RUNNING
556,1.1461465474280372,82.46913260916624,22.024305724130627,RUNNING
557,1.0783271253004072,81.48604655427205,21.602373804584253,RUNNING
558,1.2019085952461364,81.71290487494488,23.156710137256464,RUNNING
559,1.2009366740437388,83.4416234407256,22.059338206976566,RUNNING
560,1.1385753402540604,82.3590031126753,21.78578891090997,RUNNING
561,1.1385290563572676,81.11800286436839,23.306797631835646,RUNNING
562,1.0959285409942725,82.91947902485305,22.73089900449772,RUNNING
563,1.1130314487712116,83.52777963973844,22.25747349074165,RUNNING
564,1.1856258167894287,81.35465269415823,22.735812971248766,RUNNING
565,1.2544879886024007,81.91593233250975,22.23049920263774,RUNNING
566,1.1738130020795388,83.4787488482282,23.00806691540069,RUNNING
567,1.1771780290024865,84.17225524377344,23.597252196993104,RUNNING
568,1.1772861534541803,83.26883586886315,23.349231212405318,RUNNING
569,1.2715821209951979,83.54735576051138,22.254356832883186,RUNNING
570,1.2289281293730256,83.7106445274406,21.473886361557593,RUNNING
571,1.2182845632077433,83.3617070823965,22.98973898306521,RUNNING
572,1.1923159205837852,84.3821116726345,23.60821489899081,RUNNING
573,1.1512475974140068,84.91906120216802,22.988530982296975,RUNNING
574,1.2267069042054901,85.19200732413185,22.57414985570551,RUNNING
575,1.2525604910664927,83.96105110422539,23.8534685386821,RUNNING
576,1.2144838610722422,86.96107623528954,23.190400452115103,RUNNING
577,1.1765544186430352,84.88340747314523,23.19372636732146,RUNNING
578,1.250598467330644,83.11899895085341,22.72762670509611,RUNNING
579,1.1436440042267195,86.3512058958912,24.722012145661058,RUNNING
580,1.2065771292086098,85.16091917468859,23.633123487477164,RUNNING
581,1.2877103369030969,84.40375222806817,23.810574854053666,RUNNING
582,1.2816846838639453,86.27136097468812,23.836178300640064,RUNNING
583,1.2884323872866643,82.5800413896536,24.237863114547295,RUNNING
584,1.1943434622871474,83.7814319862342,24.18119566354924,RUNNING
585,1.3212474611136118,85.9679226867599,24.550493326461424,RUNNING
586,1.3408261304369555,87.86582478896607,25.09170707858776,RUNNING
587,1.2939000903743554,86.53391043589171,22.88272969103548,RUNNING
588,1.2399131950815396,85.58735185699211,25.58426222440745,RUNNING
589,1.2494497748308138,86.90334532035182,24.511260987410612,RUNNING
590,1.2679665036873498,88.94620566884262,23.75010754298322,RUNNING
591,1.2823956701710508,86.17821668892387,23.322808814070452,RUNNING
592,1.239403354609211,87.18216533345615,24.007296730842434,RUNNING
593,1.2399759084912358,85.69684678903512,24.310738983116355,RUNNING
594,1.1966709809597178,88.45470235259921,24.487845829199337,RUNNING
595,1.204955497458164,87.33017999455811,23.964973803829558,RUNNING
596,1.3170347691141797,89.46875440511747,23.24032765994212,RUNNING
597,1.310282880593047,87.82742384892862,25.084471009195497,RUNNING
598,1.3216914165600584,87.27697475573817,24.45289888711857,RUNNING
599,1.26667763563905,89.6306857592529,24.752977258032615,RUNNING
